Fußball Spielen ,,attending
"Gravitational Waves - Lecture by ""Dr. Alaa Abd El-Latif""","The GUC Astronomy Club is glad to announce its upcoming lecture by ""Dr. Aladdin Abdullatif"", professor of Physics in the German University in Cairo.

The Gravitational Waves is a hot topic that can not be unaddressed. 

Join us on Tuesday, the 1st of March at 6:00 pm On-Campus. 
(Hall to be annonced Soon!) 


-Buses are available for GUCians only at 8:30!
-All attendees must fill in the online forms!
-Non GUCians are welcome!

Registration is available through these two links:
For GUCians: http://goo.gl/forms/MFpVE95lng
And Non-GUCians: http://goo.gl/forms/tt1xuCk5pv

Event Timetable:
5:30 - 6:00 : Entrance
6:00 - 8:00 : The lecture
NOTE: Buses for GUCians will leave at 8:30 PM

NOTE: For outcomers, please bring with you the national ID.

For any more information feel free to contact us at pr.guc.astronomy@gmail.com",unsure
The Physics behind Interstellar,"Still confused about ""Interstellar""? Not anymore!
Await Nawwar's first event ""The Physics behind Interstellar"" on the 21st of April where Dr.Aladdin Abdul-latif takes you through a marvelous adventure through the realms of astrophysics. 

STAY TUNED FOR MORE SURPRISES AND DETAILS TO BE ANNOUNCED!!

The event will take place at C1, doors will be closed at 5:45 pm.
Invitations are now available for you.
For out-comers who have registered, kindly check your mail for further details.
As for the GUCians, invitations are available on campus ""The Platform."" 

Buses are available for GUCians.",attending
The Third Astronomy Conference (Open for Public),"The Astronomy Club is pleasured to invite you to join The Third Astronomy Conference held in the American University in Cairo taking place from the 24th to the 26th of February.

It will be a great experience for those who are interested and passionate amateurs and enthusiasts. Speakers from the AUC, from all other universities in Egypt, and all around the world will give lectures to broaden your perspective.

TIMETABLE


Tuesday (February 24th): 
Mansour Lecture Hall

4:00 pm – 5:00 pm
Opening Ceremony and an introduction to the conference program and covered material.

5:00 pm – 6:30 pm
 Professor Mahmoud Abd El Aty : Quantum Mechanics and its applications in	Astronomy.

6:30 pm – 7:00 pm
Coffee break and a group discussion with the club members.

7:00 pm – 8:30 pm
Professor Alaa Abd el Latif  : From Supernovae to Black holes.
End of First Conference day.


Wednesday (February 25th): 
Mansour Lecture Hall 

5:00 pm – 6:30 pm
Professor Alaa Ibrahim : Breakthroughs in Astronomy and their Impact on Science and Technology.

6:30 pm – 6:45 pm
Coffee break and a group discussion with the club members.

6:45 pm – 8:00 pm
Professor Ahmed M. Hamed : The origins of the universe and dark matter and dark energy. (Through skype videocalls)

8:00 pm – 9:00 pm
Professor Ahmed Ali Farag : In Quantum Universe, Time may have no beginning (Through skype video calls) 

9:00 pm – 10:00 pm 
Stargazing session with the club members.
End of Second Conference day.


Thursday (February 26th):
Mansour Lecture Hall 

5:00 pm – 6:30 pm
Professor Karl Galle : Aliens in Space: Science Fiction, Science Facts, and Unsolved Problems in Making Human Space Travel a Reality.

6:30 pm – 6:45 pm
Coffee break and a group discussion with the club members.

6:45 pm – 8:00 pm
Professor Fady M. Morcos : Exploring the Final Frontier: Space Technology Advancement & Applications.

8:00 pm – 9:00 pm
Professor Amr El Zant : Galaxy Formation.

9:00 pm – 10:00 pm 
Arabian night with tea.
Stargazing session with the club members. 
End of Third Conference day.

REGISTRATION IS CLOSED.

You can find all the details for the transportation on this link http://www.aucegypt.edu/bus/Pages/Default2.aspx

For any more information:
Call:
Moheb Emad 01006929936
Youssef Nabil 01271112396
or send an e-mail to astronomy@aucegypt.edu",attending
Koora,,attending
Fußball spielen 3,e7na enbstna awi f le3eb anhrda f krrna ne3mel le3b tany :D ya al etnen ya al tlat w lw 7ad y3raf y7gez f ml3ab 3'er al e7na le3bna feh yeb2a kwys :D,attending
Koora,,attending
Fußball Spielen 2,,unsure
Fußball Spielen 5,,unsure
Android Mobile Development Training,"The Business & Entrepreneurship Support Department is launching the BEST Program stands for Business & Entrepreneurship Support Training Program. This Program is going to present different trainings and workshops for the startups throughout the whole year.

Under the BEST Program, BES Department at TIEC is holding Android Mobile Development Training for three consecutive days from Tuesday 26th to Thursday 28th January from 9:00 AM to 3:00 PM. at TIEC, B5 Smart Village, Room 112.

Interested in learning how to make Android apps?
Learn our Android programming for Beginner, Intermediate Android Programmers. Android training course is designed to quickly get you up to speed how to make Android apps for Android devices. This will teach you the basis of the Android platform and the application lifecycle. You will be able to write simple GUI applications, use built-in widgets and components, work with the database to store data locally, and much more by the end of this Android training course.

The Training will highlight the following areas in Android:
Android Stack and SDK Overview.
Hello World Program - Environment Initialization.
Activity Life cycle.
Activity and Fragments.
Intents.
Workshop.
Android User Interface.
Advanced UI components.
Layouts manager.
Menus.
Dialog and Toas Workshop.
File I/O.
Shared Preferences.
SQL_lite Database.
Lists.
Networking & Maps.

Registration is a must || http://ow.ly/XaUbF",unsure
تحدى قراءة 100 كتاب لسنة 2015,قراءة 100 كتاب لسنة 2015,attending
تجمع مباراة ايندهوفن و مانشستر يونايتد الثلاثاء المقبل في دوري ابطال اوروبا,"أهلا بيكم في التجمع الأقوى والأكثر ترابطاً لعشاق مانشستر يونايتد في مصر
حيث لقاء ايندهوفن الهولندي ومانشستر يونايتد في دوري ابطال اوروبا ..
اليوم : الثلاثاء 15 سبتمبر 
المباراة في التاسعه الا ربع .. والتجمع هيبتدي 8 الا ربع
----
أماكن التجمع :-
اولاً بالنسبه لشباب الاسكندريه ♥
المكان :-
كافيه تروي وأسعار المشاريب هناك البيبسي 12 .. والشاي 8 .. والقهوه 10 
المكان في منطقة كليوباترا على البحر بجوار فندق نوبل مباشرة
للتواصل مع منظمي التجمع في الاسكندريه 
مصطفى : 01280890640
اسلام : 01207767714
----------------------------------------------
ثانيا بالنسبه لشباب القاهره ♥
المكان : -
كافيه وليد صلاح (كافيه الديوان) 6 شارع الالفي بجوار أخر ساعه بمنطقة وسط البلد - طلعت حرب
متوسط الاسعار من 5 الى 15 جنيه
للتواصل مع منظمي التجمع بالقاهره
سامح :01002271226
محمد عبد الحكيم : 01002201139
محمد فهمي : 01113968674
----------------------------------------------
ثالثاً بالنسبه لشباب المنصورة 
المكان :-
كافيه Bella Sera مكيف الهواء
احمد ماهر - بعد البارون بـ حوالي 50 متر على يمين الشارع في الدور التاني 
متوسط الاسعار من 7 الى 15 جنيه
للتواصل مع منظم التجمع في المنصورة
احمد بديع : 01002605604
اسلام اشرف : 01017224970",attending
MUSC EGYPT ON TOUR: Swansea vs. Manchester United in the EPL,"Manchester United are away to Swansea in the EPL for what promises to be a tricky game.

The Official Manchester United Supporters' Club - Egypt is now officially meeting up and gathering not just in Cairo, but in the beautiful Alexandria and the wonderful Sharkia and Zagazig. Not also that, but we're also expanding in Mansoura.

Soon the United Supporters' Club will officially be all over Egypt, so wherever you're watching, make sure you take a picture and send it to us via message and we'll feature it on the official page - the only one in Egypt affiliated with Manchester United. Use the hashtag #MUFCEG or #RedPharaohs when sending us the pictures.

The beauty of United is about its huge fanbase, and as an official Supporters' Club, it would make us ecstatic and happy to see the United brand growing throughout Egypt as others watch the games together, and we're already seeing that.

Manchester United vs. Swansea
Sunday the 30th of August
05:00  PM

JOIN US in the below places:

Cairo:
Cafe المندرة 
62 شارع حلوان محطة مترو السيدة زينب
والي مش معانا علي طول ادينا بلغناك
بتطلع من محطه المترو تلاقيه في وشك.
الاتصال على الرقم التالى :
أحمد أبوتريكه : 01009714996
محمد عماد : 01093232600

Alexandria:
Picasso Cafe, Smouha
بيكاسو كافيه ، خلف زهران سموحة بعد جاد
مؤمن حمزه 01000357707
محمد هاشم 01145075510
محمد مغربي 01117739999

Zagazig:
تجمع محــافظه الشرقيه هيكون في الزقازيق- القوميه
كالميرا Cafe
للاستعلام تقدر تتواصل مع :
محمد طلبه : 01094425404
احمد طارق: 01011084707

Mansoura:
لمنصوره كافيه روما ، مدينة مبارك ، شارع مقلة الاستاد

محمد شكري : 01066531647
اسلام سرايا: 01004081298

وهما هيوافوكم بكافه التفاصيل ان شاء الله

#الاسكندرية_ منشستروية
#الزقازيق_منشستروية 
#الشرقية_منشستروية  
#القاهرة_منشستروية
#غزو_أحمر
#المنصورة_منشستروية",attending
تجمع مباراة مانشستر يونايتد و كلوب بروج بالقاهره والاسكندرية والمنصورة,"تجمع مباراة اليونايتد و كلوب بروج يوم الثلاثاء المقبل في تمام الثامنة .. والمباراة ستبدأ في التاسعة الا ربع مساء باذن الله
في الدور التمهيدي لدوري ابطال اوروبا :)
-
اولاً بالنسبه لشباب الاسكندريه 
المكان :-
كافيه تروي بـ منطقة كليوباترا على البحر بجوار فندق نوبل مباشرة
متوسط الاسعار من 10 الى 15 جنيه
للتواصل مع منظمي التجمع في الاسكندريه 
مصطفى : 01280890640
اسلام : 01207767714
محمد : 01000640170
----------------------------------------------
ثانيا بالنسبه لشباب القاهره 
المكان : -
كافيه وليد صلاح (كافيه الديوان) 6 شارع الالفي بجوار أخر ساعه بمنطقة وسط البلد - طلعت حرب
متوسط الاسعار من 5 الى 15 جنيه
للتواصل مع منظمي التجمع بالقاهره
محمد فهمي : 01113968674
محمد عبد الحكيم : 01002201139
سامح :01002271226
----------------------------------------------
ثالثاً بالنسبه لشباب المنصورة 
المكان :-
كافيه Bella Sera مكيف الهواء
احمد ماهر - بعد البارون بـ حوالي 50 متر على يمين الشارع في الدور التاني 
متوسط الاسعار من 7 الى 15 جنيه
للتواصل مع منظمي التجمع في المنصورة
اسلام اشرف : 01017224970
احمد عابد : 01094269426

نقدر نقول دلوقت @[null:@[null:#Cairo_Is_Red]] 
زي ماقولناها قبل كده @[null:@[null:#Alexandria_Is_Red]]
واخيراً وليس اخراً #Mansoura_Is_Red 
جلوري جلوري مان يونايتد يا احسن واجدع مشجعين في مصر كلها ♥ :)",attending
تجمع مباراة مانشستر يونايتد و استون فيلا..اسكندرية-قاهرة,"تجمع مباراة اليونايتد واستون فيلا يوم الجمعه المقبلة في تمام الثامنة .. والمباراة ستبدأ في التاسعة الا ربع مساء باذن الله
-
اولاً بالنسبه لشباب الاسكندريه اللى شرفونا في تجمع توتنهام
المكان :-
كافيه تروي بـ منطقة كليوباترا على البحر بجوار فندق نوبل مباشرة
متوسط الاسعار من 10 الى 15 جنيه
للتواصل مع منظمي التجمع في الاسكندريه 
اسلام : 01207767714
محمد : 01000640170
----------------------------------------------
ثانيا بالنسبه لشباب القاهره والتجمع المنتظر من فتره طويله ;)
المكان : -
كافيه وليد صلاح (كافيه الديوان) 6 شارع الالفي بجوار أخر ساعه بمنطقة وسط البلد - طلعت حرب
متوسط الاسعار من 5 الى 15 جنيه
للتواصل مع منظمي التجمع بالقاهره
محمد فهمي : 01113968674
محمد عبد الحكيم : 01002201139
سامح :01002271226
نقدر نقول دلوقت @[null:@[null:#Cairo_Is_Red]] 
زي ماقولناها قبل كده @[null:@[null:#Alexandria_Is_Red]]
جلوري جلوري مان يونايتد يا احسن واجدع مشجعين في مصر كلها <3 :)",attending
Pioneers Graduation,,unsure
حفل تخرج ثانوي بنين بكنيسة مارجرجس بسبورتنج,"ندعوكم جميعا لحفلة (ضد التيار) التي سوف تقام علي مسرح كنيسة المرقسية في تمام الساعة (5:30) يوم الاربعاء الموافق (8/10) .. و نعلن عن وجود مشروع للتخرج سوف يتم عرضه في الحفلة عن موضوع قد يكون رسم علامات استفهام كبيرة في هذه الفترة ... نتمني ان الحفلة تعجبكم ... بعيدا بقا عن المقدمات و اللغة العربية و بتاع .. وجود كل واحد من الناس الهتيجي هيفرق مع كل واحد من الدفعة ف متبخلش علينا انك تيجي و تشاركنا فرحتنا .. 

امضاء/دفعة 2014",attending
Real Madrid - Manchester United,Champions League 1/8 (first leg),attending
Pierre & Kouki Wedding,"""Let Your Eyes Be Open On This House Night and Day, To This Place Of Which You Have Said, My Name Will Be There. (1King 8:29)

He Proposed to her on bended knee,
He Asked "" Will you travel through life with me?"" 
Christina Said ""Yes... <3 <3 <3 !!!"" to Pierre.

You are invited to share this celebration of love on Tuesday, 22nd Of January, 2013 at 6:30 pm Grand Cathedral of St. Mark - Raml Station - Alexanrdia

Looking forward seeing You, You don't need a Ticket or advance reservation just make waves to our wedding. :)",attending
ليس كما يعطى العالم,,attending
