Tech School Powered by Vodafone,"One day, one that is not far away from now you will graduate and you’ll start your journey with what academic study has left you with. But did you really learn about the different fields that you are capable to work at? What about the changing market demands that is evolving everyday technology is innovating?

To solve the mystery between the academic’s gap and real market, Bdaya has brought to you specialists from Vodafone to give you insights about the real tech world.

Sessions will be held Tuesdays afterhours; we’ll be discussing:


• 5G held on Tuesday, 21st of Feb at 6pm

by Eng. Mohamed Abd ElMoniem, Radio Field Optimization Senior Engineer at Vodafone Egypt and Technical Telecom Trainer at Vodafone Egypt R&D.

• Big Data (await the announcment)

by Eng. Amr Saleh, Business Intelligence, ETL Data warehouse developer, Enterprise Business Intelligence, Application Support Engineer.

• Introduction to Value Added Services and Intelligent Networks (await the announcment)

by Eng. Sherif Yousry ElTamimy, IN and VAS Second Line Support Senior Engineer at Vodafone Egypt. 


**Seats are limited, registration is per session 

**Registration form: http://bdaya.org/tech-school-powered-by-vodafone/

▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
Bdaya
We Rebrand Charity
Facebook: www.facebook.com/BdayaNGO
Twitter: www.twitter.com/BdayaNGO
Google+: www.plus.google.com/u/1/115890600013697345292/posts
Youtube: www.youtube.com/user/salfoosh?feature=mhee
Instagram: www.instagram.com/bdaya_ngo
Website: www.bdaya.org",unsure
Fundraising for Nada’s telescope,"We are trying to buy her a telescope, if you’re feeing generous and you think nice people deserve nice things then contact this number on Whatsapp: 01113734888

#make_birthdays_great_again
#help_nada",attending
Plastic Minds with Egychology - ايجيكولوجي,"[Arabic text below]

NOTE : THIS EVENT IS FOR GUCians ONLY!

Have you ever wanted to learn a new skill then voices inside your head told you that you can't ...  that it's too late! NO it's never too late. 
You could learn a new skill everyday 😃

Thoughts..emotions.. 
The repetition of small changes leads to neural pathways. Why do you think we behave differently nowadays than 10 years ago? It’s because our brains are constantly being shaped. 

This is called ""Neuroplasticity"".

It’s the brain's ability to reorganize itself by forming new neural connections throughout life. The nerve cells’ activities are adjusted in response to new situations. And more to learn from our great speaker Ahmed Samir who is known for his famous youtube channel Egychology - ايجيكولوجي!

-Waiting for you all on Saturday 24th of February.
-Time: 3:30 pm (5th slot)
-Location: H16
-Please register through: Deadline rached


تنبيه هام : الحدث لطلاب الجامعة الألمانية فقط!

حاولت قبل كدا تتعلم حاجة جديه و دماغك كانت رافضه الفكره و بتقولك خلاص كدا كفايه عليك تعليم ؟ لا مش كفايه! 
انت ممكن تتعلم حجات كتير جديده كل يوم بشكل انت نفسك متتخيلوش

التفكير و العاطفه. تكرار حجات صغيره في حياتنا بيئدي لمشاكل مختلفه في السلوك العصبي لينا. تفتكر ليه دلوقتي واخدين فكره اننا كنا روشين جدا و احنا صغيرين مع ان دا كان صح 100% و انت صغير؟ دا ببساطه لأم المخ بيستوعب اكتر من اللي حوليه و بيكون لنفسه شصخيه مستقله و شكل معين يبقي انت عليه.

كل دا ملخصه في كلمه واحده اسمها ""Neuroplasticity"" !

هي قدره المخ علي استيعاب نفسه عن طريق تكوين خلايه جديده و توصيلات مختلفه بين خلايه المخ و بعضها بتكون شبكه. الشبكه دي هي اللي بتتحكم في تصرفتنا و شخصيتنا و تعاملنا مع المواقف المختلفه و اكتر هتعرفه مع Ahmed Samir صاحب اكبر قنوات اليوتيوب في الشرف الأوسط Egychology - ايجيكولوجي 

-الحدث هيكون يوم السبت 24 فبراير
-الساعه 3:30 مساءَ
-المكان H16 
-للحجز : Done",attending
Egypt Career Summit 2018,"Charting your career path can feel like navigating a maze. Which way do I turn? How do I decide between all the options? What really fits me? All these questions will help you to identify some possible avenues.

Egypt Career Summit is the 1st of its kind comprehensive career gathering and development event to ever hit the heart of Cairo, brought to you in collaboration between Career Advancers & Career180 

It is a place where you will get interactive experience and powerful tool for career exploration and development.
.....................
Why you should attend: 
- You will be exposed to hands-on experience, immersive workshops and intimate breakout sessions where you will meet professionals with wealth of knowledge from companies, NGOs and leading startups.
- This summit provides practical tools for identifying your career and developing a plan for professional growth by career coaches.
- Attending panel discussions, talks by experts and of course entertainment all along the way.
- The networking in this summit is definitely a no miss opportunity. It’s a really valuable way to expand your knowledge, get an eye opening advice while sharing the experience of those who reached the top of their career ladder. (IT’S YOUR TURN!).
.....................
The Summit will include activities for a variety of career tracks with the presence of 150 Mentor & Speaker:
1. Finance, Accounting & Banking Track
2. Commercial Track (Marketing, Business Development & Sales)
3. IT and Tech Track
4. HR, Training & Coaching Track
5. Media, Advertising & Communication Track
6. Supply Chain, Manufacturing & Project Management Track
7. Research & Consulting Track
8. Engineering (Oil & Gas, Communication, Construction) Track
9. Design (Graphic) Track
10. Quality & Pharma Track
11. Development (NGOs - UN - CSR) Track
.....................
Agenda & Main Activities:
- Main Stage (Friday): 
*Talks by Senior Managers, Directors & CEOs.
*Panel discussions.
*Key note speakers.

- Mentoring Booths (Friday): 
*Booths for each career with tens of mentors to provide 1 to 1 personalized mentoring.
*Booths for each industry with tens of mentors to provide 1 to 1 personalized mentoring.

- Workshops & Sessions (80% on Friday & 20% on Saturday - You can attend up to 5 Sessions): 
*50 sessions & workshops.
*35 different topics.
*15 career & industry.

- WUZZUF Career Mentoring Circles (Friday): 
*4 rounds of career circles with focused group mentoring.
*60 mins each.
*20+ mentors for each circle.
*You rotate to a different mentor every 10 mins.

- Exhibitors & Career 101 Booths (Friday): 
*Booth for partners offering different career services including Scholarships Guidance, Career Personality Assessments, Presentation Skills Tips, CV Review.

N.B: Detailed Agenda with timings of activities will be announced few days before the event.
.....................
Who can attend: 
- Whatever career field you are looking forward to pursue, if you’re thinking of a career shift or even indefinite about your career yet. There’s always a place for you. Come and make your first steps worthwhile.
- University students.
- Recent graduates.

Egypt Career Summit will make you more confident, connected, prepared to take on more at work and to thrive even more than you already are.
.....................
Your Investment: 
- Early Birds Fees: 200 EGP (Deadline 15 January). 
*NO TICKETS ON DOOR*
.....................
Payment Methods:
- Online through PayMob: https://goo.gl/wH7WQF
- Vodafone Cash to 0100 789 8227 or 010 9436 8947.
- Orange Cash to 0120 695 7994.
- Almaqarr in Heliopolis (7 days/week from 10 to 10) - Location: https://goo.gl/Aco6W8
- Almaqarr in Greek Campus (7 days/week from 10 to 10) - Location: https://goo.gl/maps/YptijDL3Yo52 
- Planet Guru in Mesaha Square (7 days/week from 10 to 10) - Location: https://goo.gl/maps/vQQLm2GXtcx
.....................
Payment Confirmations:
- In case of paying at Co-working spaces, you should get a stamped receipt and you should keep it with you as a payment evidence.
- In case of online payment, you should get an email confirming the payment and you should keep it saved as a payment evidence.
- In case of mobile cash, you should get a message confirmation from the telecom provider and you should keep it saved as a payment evidence. And once payment is done, please send a message with your full name to 0100 789 8227.
.....................
Reselling Tickets Policy:
- Tickets can't be resold to another person. Entrance will be done using the person's name and the personal ID will be used as a verification method upon entry.
.....................
Cancellation Policy:
- Full payments are non refundable after the 15th of January.
- Payments are non refundable in case of no-show up. 
.....................
Summit Language:
- Most activities, talks & sessions will be conducted in Arabic, however some of the materials & terminologies will be in English, so above average English fluency is required.

Egypt Career Summit 
هو أول و أكبر حدث فى مصر يؤهلك لسوق العمل هيساعدك فى :
• أنك تعرف ايه الوظيفة المناسبة ليك و كل المهارات و الشهادات الى هتحتاجها علشان تأهل نفسك ليها.
• لو ناوى تغير مجال شغلك هيساعدك تعرف مختلف المجالات و اية الخطوات اللى لازم تاخدها عشان تبدأ فيها. 
• هتقابل أكتر من 150 خبير فى مجالات مختلفة هيكونوا مصدر الهام ليك وهتعرف ازاى قدروا يحققوا إنجازات كبيرة فى وقت قصير. 
• هتقدر تعمل شبكة علاقات كبيرة في مجالك و مجالات تانية.
• هيكون فى ورش عمل كتير و محاضرات هتساعدك تعرف معلومات أكتر فى المجال اللى محتاجه .

مستنيينكم يوم ١٦ فبراير فى الجريك كامبس ميدان التحرير ، خد خطوة و احجز مكانك.

سعر التذكرة:
- 200 جنيه حتي يوم 17 يناير.
- 400 جنيه بعد يوم 13 فبراير.

طرق الدفع:
- فى المقر فرع هليوبوليس أو ال Greek Campus، من الساعة 10 صباحا الى 10 مساءا.
- فى Planet Guru فى ميدان المساحة، الدقى. من الساعة 10 صباحا إلى 10 مساءا.
- أو من خلال فودافون كاش على الأرقام دى 01007898227 ، 01094368947
- أو أورانج كاش على الرقم 01206957994 
- أو أونلاين من خلال PayMob: https://goo.gl/wH7WQF 

للتأكد من الدفع:
فى حالة الدفع من خلال المقر أو Planet Guru يجب الاحتفاظ بالوصل المطبوع و احضاره يوم الايفينت كدليل للدفع.
فى حالة الدفع اونلاين، يجب الاحتفاظ بالايميل الذى سيصلك، كدليل للدفع.
فى حالة الدفع من خلال موبايل كاش، يجب الاحتفاظ بالرسالة التى ستصلك كدليل للدفع. و بمجرد الدفع، ابعت رسالة فيها اسمك بالكامل للرقم 01007898227.

ال  Talks و ال activities هتكون بالعربى، بعض المصطلحات بس هتكون بالانجليزى فانت محتاج يكون عندك basics فى الانجليزى.",unsure
Introduction to Capture the Flag Competitions Training,"Introduction to Capture the Flag Competitions Training

This 3 days course is designed to provide participants with the needed knowledge and background that enables them to engage in capture the flag hacking contests 
Through the 3 days, we'll cover each of the vectors used in the CTF Competition including web security, Malware Reverse Engineering, Digital Forensics and others. 
We will introduce every topic and give practical live examples on how to solve the challenges in each category 

Date : 1,2,3 February 2018

Location: ITI, Smart Village

Who should attend?
Any person who is keen to join the fun and glory of CTFs.

Modules 
-CTF Basics
-Web Challenges
-Malware Analysis Challenges
-Digital Forensics Challenges

Early Bird: 850 EGP till 15th of January 2018
Late Registration: 1,200 EGP start from 16th of January 2018

For Registration:
Email: training@bluekaizen.org
Phone: +20(010 20854994) 

#Cybersecurity
#CyberTalents
#CTF
#CTF_Training
#Training
#Bluekaizen",unsure
ITI Global Game Jam 2018 - Egypt,"The SD & G CoE in ITI is proud to host the Global Game Jam (GGJ) under the activities of the IGDA Egypt Chapter for the 6th time this year.  
This year; we will be honored by the presence of “Mrs. Susan Gold”, the Founder and President of the Global Game Jam (GGJ).

For 5 Consecutive years, ITI’s site has been ranked as the largest site with the “most participants in a game jam (single location)” and last year we were awarded a Guinness World Record for that. 

What is Global Game Jam 2018?
o	The GGJ is the world's largest game jam event taking place around the world at physical locations. It’s a hackathon focused on game development. It’s a space where talented individuals, get together to work in a fun and intense atmosphere of creativity and experimentation throughout a 48 hour period. The Game Jam is more like an “idea space” rather than competition. It stimulates collaboration and encourages people with all kinds of backgrounds to participate and contribute to this global spread of game development and creativity.

In last years’ Global Game Jam, there were more than 1,000+ participants from all over Egypt. Throughout the weekend around 70 games have been developed and uploaded. 
Through out the jams, Winners got prizes varying from smart devices to free licenses; As well as; benefits for the rest of the Jammers on site.

Frequently Asked Question (FAQ):

When is GGJ?
o	Global Game Jam will take place on 26th - 28th January 2018

Where is the location?
o	Smart Village – ITI B148
o	You can check https://www.google.com/maps?q=30.071284000000,31.021205100000

What is the Agenda for the event?
o	The full agenda will be available soon … follow us on our  Facebook page “IGDA Egypt Chapter”

Are there any sessions in the event?
o	There will be multiple introductory sessions regarding to Game development, Art and Design in the first day
o	And, all the sessions will be included in our Agenda.

Is the venue open all the time during GGJ18? 
o	Yes the venue will be open starting from 8:00 AM every day in GGJ18 till the end of the GGJ day 

What is the GGJ age policy for attending?
To participate in the Global Game Jam event, you must be a legal adult (have a valid National ID)
No person may participate in a Global Game Jam event® unless they have reached 16 years of age or older to participate and attend.
All jammers under 16 years of age, must be accompanied by one of their parents at all times while attending the jam. http://globalgamejam.org/code-conduct-legal-policies 

Is sleeping over allowed? And what are the requirements for that?
o	Yes for the 26-27 January. The only requirement is the photocopy of your National ID.

Is there secure storage for my belongings?
o	No, every person will be responsible for his own stuff

Is there any food provided?
o	Access to coffee/beverages and food in close vicinity for most of the day.

Are there any requirements for attending the Event?
o	You need to register on the Global Game Jam site
http://egyptgamejam.com/ and then click “Join this Jam Site” Button
o	After you register you will receive an invitation from EventBrite in order to get an “Attendance Ticket” on the email you registered with.
o	Make sure to bring your laptop and any tools you may need in creating your game, in addition to your sleeping bag if you are going to sleepover.

For inquires: info@gamingegypt.com
----------------------------------------------------------------------
ال GGJهيكون امتى  ؟ 
الـ  GGJ هيكون فى القترة من  26 لـ  28  يناير 2018 

مكان GGJ فين ؟  
الـ Jam هيكون فى مقر معهد تكنولوجيا المعلومات فى القرية الذكية -طريق مصر اسكندرية الصحراوى .. شوف المكان من هنا 
https://www.google.com/maps?q=30.071284000000,31.021205100000

جدول أعمال ال event أو الأجندة  ؟
تقدروا تتباعونا على صفحتنا فى  facebook هتلاقوا كل التفاصيل و الصفحة هى Igda Egypt Chapter   

هل فى أى sessions خلال الايفينت ؟ 
فى دورات تدريبية كمقدمة لبرمجة الألعاب و كمان ال Art الخاص بالألعاب  خلال اليوم الأول تفاصيل ال Sessions دى هتبقى موجودة فى الأجندة 

هل يسمح بالمبيت للناس اللى محتاجة تبات ؟ و هل فى أى حاجة مطلوبة ؟ 
البيات مسموح فى اليوم الأول و التانى 26 و 28  يناير  2018
كل اللى مطلوب نسخة من اثبات الشخصية.

هل فى مكان لحفظ المتعلقات الشخصية ؟ 
لا، لا يوجد 
كل شخص مسئول عن متعلقاته الشخصية مسئولية كاملة و ال ITI غير مسئول مطلقا عن أى متعلقات شخصية 

هل فى مواصلات من و الى ITI ؟ 
هيبقى فى مواصلات مجانا من و الى ال ITI خلال الثلاث أيام . لكن عدد المقاعد محدود و هيكون بأسبقية التسجيل... ..
تفاصيل نقط التجمع و المواعيد هيتم اعلانها على الصفحة بتاعتنا على facebook قبل ال event بوقت مناسب 

أعمل ايه عشان احضر الـ event  ؟ 
أولا  : اشترك فى ال Global Game Jam من هنا http://globalgamejam.org/ 
ثانيا :  ادخل على اللينك ده http://egyptgamejam.com/  عشان تشارك فى ال Jam المصرى (ITI - Egypt Game Jam)اضغط على (Join This Jam site) 
ثالثا  : بعد ما تشترك  هتوصلك دعوة من Eventbrite  الدعوة دى هى اللى هتدخل بيها أول يوم الدعوة دى هتوصل على الايميل اللى اشتركت بيه 
رابعا : كل الحاجات اللى هتحتاجها عشان تعمل اللعبة بتاعتك لازم تجيبها معاك (الكمبيوتر الشخصى و طبعا ال sleeping Bag فى حالة انك هتحتاج تبات و أى حاجة غيرها ).. 

لأى أسئلة : التواصل على الميل ده   info@gamingegypt.com  
-------------------------------------------------------------------------------------

Please make sure you all register on www.egyptgamejam.com and Join site.

لكل اللى حيشرفونا لازم تتأكدو انكم سجلتو على http://egyptgamejam.com و بعدين اضغطوا على ""join this site""",unsure
GUC Astromania Orientation,"hello GUCians, WE ARE FINALLY HERE,🎊🎉🎊🎉🎊🎉🎊🎉🎊🎉📢📢📢📢
get ready for an AWESOME orientation for our club to know more about us and how you can acquire a HUGE amount of experience about astronomy,space,planets,stars and more.🌠🌟🌠🌟🌠🌟🌠🌟
The orientation is going to be on Thursday, 23rd of November, in the fifth slot in H13, so bring your friends for a guaranteed amusement and fun. 👽👽
the event will go as follows :
1) We will introduce ourselves and each committee in the club and furthur information about how to join us.
2) Prof. Alaa Abdelatif will give a brief about astronamy and talk about VERY INTERESTING TOPICS.

P.S: The event is for GUCians only.",unsure
Egyptian Engineering Day 2017 | يوم الهندسة المصري ٢٠١٧,"Success is not a matter of coincidence, but a mixture of hard work, perseverance, learning, studying, sacrifice and passion.

It doesn't matter what your passion is; engineering, business, art or entrepreneurship, it is always necessary to ""Widen Your Horizon"", see the wider image, consider all the variables, and have a wide knowledge of many fields. Only then is when your mind is enlightened, and is capable of achieving more.

EED 2017 presents different categories of engineering and entrepreneurship tracks, each with a number of projects that cover its various topics, to expose you to a diversity of options whatever your passion is.

All you need now is courage; courage to push your whole potential towards your destination. If you have this courage, you should join us in this year's episode of EED and register your seat here: http://visitors.eed.eg/

 النجاح مش مجرد صدفة، النجاح إنك تدرس وتتعلم وتشتغل بجد، إنك تضحى بحاجات كتير عشان توصل للي أنت عايزه، و إنك تبقى شغوف بالحاجة دي.

شغفك ده ممكن يكون  زي إنك تشتغل في شركة وتحقق ذاتك وتسيب بصمة قوية في مكانك، أو إنك تكون رائد أعمال، ويكون ليك شركة خاصة بيك وتتحمل مسئوليتها الكاملة، أو تكون مهتم  بفن أو مجال معيّن وتبدع فيه. 

في كل الأحوال محتاجين نشوف الصورة الأكبر ونهتم بكل المتغيرات، ونعرف كل جديد عن كافة المجالات، وبالتالي نوسع مداركنا وآفاقنا، ونقدر نعرف كويس الطريق اللي احنا فعلًا مهتمين نمشي فيه في حياتنا، وكل اللي هتحتاجه مع ده شوية شجاعة.

خد الخطوة وسجل في يوم الهندسة المصري ٢٠١٧ اللي رسالته السنة دي إنه يعرفك إيه هي الطرق المتاحة قدامك، ومميزات وتحديات كل طريق ممكن تمشي فيه، سواء هندسي أو غيره؛ عشان تقدر تقرر وتختار.
للتسجيل :  http://visitors.eed.eg/
يوم الهندسة المصري ٢٠١٧ - آفاق غير محدودة !",attending
عقد قران عبدالرحمن و رغدة,"أحمدُ اللهَ الكريمِ المنانْ.
و أصلي و أسلمُ على المصطفى العدنانْ.
وبعدُ هذه دعوتكم إلى عقد قرانْ.
أخوكم الفقيرُ للهِ عبدالرحمنْ.
على زوجته من أهل الإيمان.
رغدة بنت علاء أهل الجودِ و الإيمانْ.
موعدنا في التاسع والعشرين من شعبانْ.
في مدينة الرحابِ بمسجد ""الرحمنْ"".
بعد أن نصلي العصرَ في نفسِ المكانْ.
بكمُ يكمُلُ الفرحُ يا أهلُ الإحسان.
فادعوا لنا أن نكون من أهلِ القرآن.
و أن يجمعنا اللهُ في أعلى الجِنانْ.
و في الختام أسأل الله أن يبلغنا رمضانْ.
و أن نكون فيه من أهل العتقِ و الغفرانْ.

بكم يكمل الفرح يا أهل الإحسان .... منتظركن في عقد قراني يوم الجمعة 26 مايو إن شاء الله في مسجد الرحمن بالرحاب ""المسجد الأحمر"" بعد أن نصلي العصر معا في المسجد إن شاء الله.

جمعني الله و إياكم في الجنة مع الصديقين و الشهداء و الصالحين و حسن أولئك رفيقا.",attending
IEEE Robotics and IoT sessions,"Are you ready for the competition we already announced?😃😃

Then let's start. Our starting will be as an introductory session on Thursday the ninth of February 2016 in the 5th slot in H 13.
Our tutors will clarify first our semester plan with a brief explanation to the robotics and IoT workshops then will illustrate the core of our competition and the components needed for it 

80 students only will be accepted; first come first serve. There will be 100 L.E. registration fees must be paid on Thursday and will be paid back by the end of the semester in case the participant showed full commitment to attending the workshop sessions.
 Attached is the registration form that you must fill in in order to apply for the workshops.                                              *note that the form asks you to choose a certain slot to attend, please make sure you choose a slot that you’ll always be able to attend, as the session timings are fixed and no later switching will be allowed.                                                                                                                                                                                                     

https://goo.gl/forms/Exyyb1ozJUWA7Hjs1

Check the detailed pinned post about the electrical components needed and how you can get it.
Looking forward to seeing you all this Thursday ☺",attending
