♥♥  Mina ♥ Marina’s Engagement Ceremony  ♥♥,"""واخطبك لنفسى الى الابد واخطبك لنفسى بالعدل والحق والاحسان والمراحم"" (هوشع 19:2).
""امراة فاضلة من يجدها لان ثمنها يفوق اللآلئ وبها يثق قلب زوجها"" ( امثال 10:31) .
""And I will take you as my bride for ever; truly, I will take you as my bride in righteousness and in right judging, in love and in mercies."" (Hosea2:19)
"" Who may make discovery of a woman of virtue? For her price is much higher than jewels. The heart of her husband has faith in her"" (Proverbs31:10) 

We would love to invite all of you, dear family and friends to pray with us and share our happy moments so that God would bless our next steps to complete this life project and build a new church according to His Holy Will 

 PLEASE we need you all to be there in our Engagement Prayer in St Mary and St Atahansius Church- Nasr City  on Saturday, the 04th of October at 2:00 pm

 Your presence will complete our joy...",attending
Maged & Sossa's Wedding,"Preserve them in your name so that they may be one, and I myself may be in them
john 17: 11

""On this day I take your hand and devote myself to you. On this day I will look into your eyes and commit to our future. On this day, our wedding day, I will promise to love and cherish you all my life""

The real act of marriage takes place in the heart, not in the ballroom or church. It's a choice we make - not just on our wedding day, but over and over again

We invite you to share our happiness on Thursday May 9th at 8:00 pm.
""Our happily ever after begins today.""

P.S: It's a funny thing that when a man hasn't anything on earth to worry about, he goes off and gets married.
Robert Frost :D",attending
Mina & Sylvia 💍 😃,"في اولى خطوات بناء كنيسة، واولى خطوات: 
""وَيَكُونُ الاثْنَانِ جَسَدًا وَاحِدًا. إِذًا لَيْسَا بَعْدُ اثْنَيْنِ بَلْ جَسَدٌ وَاحِدٌ.""  
(مر 10: 8) 
محتاجين صلواتكم ومشاركتكم لفرحتنا، اللي هتخلينا فرحانين اكتر بوجودكم 😍 

هيكون تلبيس الدبل في كنيسة العذراء والقديس اثناسيوس الساعة 6 👌🏻 
وبعدها هنروح outing مع بعض نتبسط ونأكل ونشرب ونفرح 💃🏻 
المكان burgundy cafe في ستلا جنب الرحاب 
 
هيكون فيه minimum charge  في حدود ال 250 جنيه  

مستنينكم كلكم نكمل فرحتنا بيكم 😍",attending
"Swan Lake"" Ballet ""باليه ""بحيرة البجع","باليه ""بحيرة البجع"" - فرقة باليه سان بطرسبورج
أيام 7 - 8 - 9 مارس 
المسرح الكبير - 8 م
التذاكر متاحة أونلاين: 
https://e7gezly.com/events/swan-lake/

""Swan Lake"" Ballet - Ballet of St. Petersburg
7 - 8 - 9 March - 8 pm

Tickets are available online:
https://e7gezly.com/events/swan-lake/",unsure
Disney Concert - Cairo Opera Orchestra,"Disney Concert - Cairo Opera Orchestra

- 13 January - 8 pm - Main Hall - Cairo Opera House 
- 15 January - 8 pm - Damanhour Opera House 
- 16 January - 8 pm - Alexandria Opera House

Dress Code: Formal
Tickets prices - Cairo: 100-75-50 LE.& for students: 75-50-35 LE.
Damanhour: 50 - 35 -25 LE. & for students:35 -25-15 LE.
Alexandria: 75-50-35 LE.& for students:50 - 35 -25 LE. 

Tickets are available online: www.cairoopera.org.eg",unsure
Photo Shooting Seniors '16,Share your Idea's With Us ;),attending
Video Game/Anime Concert,"Re-live your childhoold (and adulthood! :D) memories at this concert. We are performing a selection of your favourite video game and anime music :)


Non-GUCians and GUC Alumni: please register via this form to ensure a smooth process at the entrance gates.

http://goo.gl/forms/uhFrsvQ3G0

Concert will take place at D5.01 Music Hall in D building.

Non-GUCians are kindly requested to enter the campus from the main gate (Gate 1).

No fees are required just enjoy the good music :D

Event is sponsored by : Nile FM & Nogoum FM

استعدوا لحفلة مميزة مع GUC Music Ensemble  اللي هيقدموا لنا مجموعة من احلى أغاني الفيديو جيم والانمي . 

الحفلة في الجامعة الألمانية في قاعة الموسيقى في مبنى ال D في قاعة رقم D5.01 

على الضيوف من غير طلبة الجامعة تسجيل أسمائهم من خلال قائمة الضيوف على الرابط : 

http://goo.gl/forms/uhFrsvQ3G0

الحفل برعاية : Nile Fm و Nogoom Fm",attending
W2a5irannn Youssef & Mira's Engagement :D,"-"" مياه كثيرة لا تستطيع ان تطفيء المحبة و السيول لا تغمرها "" ( نشيد 8: 7)
- "" اجعلني كخاتم علي قلبك ، كخاتم علي ساعدك لان المحبة قوية"" ( نشيد 8: 6) 
- "" بنات كثيرات عملن فضلا اما انت ففقت عليهن جميعا"" ( امثال 31: 29)
- "" هذا هو اليوم اللذي صنعه الرب فلنبتهج و لنفرح فيه"" ( مزامير 118: 24)

بصوا بقي ، مش عارفيين نقولهالكم ازاااي ( اعملوا متفاجءيين ) حاجة مش متوقعة خاالص :P 
اخييييرا و بعد طووول انتظار .. اليكم هذا النبأ الساااار 
خطوبتناا ""يوسف و ميرا"" بأذن ربنا هاتكون يوم الاحد الموافق 31/1/2016 الساعة 7pm في كنيسة السيدة العذراء و القديس اثانسيوس الرسولي بمدينة نصر 
مفيييش اعذار مقبولة !!! فرحتنا مش هاتكمل الا بيكم مستنيين كل واحد فيكم 
اوعوا تتأخروا و ماتنسوناش في صلواتكم",attending
NOoZo & MeRna's BIG Day..............FINALLYYYYY =) @4.00,"Two are better than one, because they have a good return for their labor: If either of them falls down , one can help the other up
A cord of three strands is not quickly broken ( Ecc 4:9-12) 

Dear family & friends : we gladly invite you to share with us our special moments , the presence of each and everyone invited to this event means a lot to us , please come & share our happiness , Pray for our little church :))

GUYS ,  THE WEDDING IS AT 4.00 PM ..... DON'T BE LATE PLEASE",attending
1+1=1...Bisho + Monica Will be 1 ;),"""That the Love Which You loved me may be in them, and I in them"" (John 17: 26)

We'll be Glad that you Join our Wedding Ceremony, and pray with us and for us :)

Save The Date: July 23, 9pm Saint Mary & Saint Athanasius Church - Nasr City

Waiting you all, really excited :D

""ليكون فيهم الحب الذي احببتي به واكون انا فيهم"" يو 17 : 26

يسعدنا مشاركتكم فرحتنا في صلاة الاكليل
يوم 23 يوليو الساعة 9 مساءً
كنيسة العذراء و القديس اثناسيوس مدينة نصر",attending
Mina & Koky becoming one in Christ❤,""" For now I have chosen and sanctified this house, that My name may be there forever and My eyes and My heart will be there perpetually"" (2 chronicles 7:16)

We are pleased to invite you to share our joy of becoming one in Christ ❤ Your presence will complete our Joy :) Waiting for you alllllll",attending
ErsteTika - ارستاتيكا,"إلى كل newcomers مفحوت فى الإمتحانات :D
وإليك أيضا أيها ال enrolled يالى في أجازة و مرتاح ويالى أتخرجت كمان :D
ايوة أنت 3:)

- أنتوا مين ؟
احنا Big Buddy وهدفنا نساعد الnewcomers فعملنا online campaign اسمه ""ErsteTika"" أو "" ارستاتيكا "" !

- مين بيقول ايه ؟
ارستاتيكا او ErsteTika ده مش صينى ولا يابانى ده ألمانى على إنجليزى كده :D
""erste"" معناها أول بالألمانى و ""Tika"" مشتقة من كلمة tips :)

- مش فاهم أى حاجة !
هى حملة معمولة للnewcomers بنقدم فيها نصايح وخبرات مرينا بيها فى فترة الأمتحانات أيام سنة اولى :)

كلنا هنشارك  .. لازم كل واحد يقولنا خبرته العميقة العظيمة فى الإمتحانات ^_^

- يعنى أنا دلوقتى مطلوب منى ايه ؟
لو أنت newcomer ، مش مطلوب منك غير أنك تتابع الposts إلى على الevent وإلى على الpage ^_^
بس لو أنت enrolled أو متخرج يبقى :
1. لو عايز تنصح نصيحة عامة يعنى شكل البوست كالمثال :
#ErsteTika
#ارستاتيكا
#انصحنى_شكرا
ذاكر كويس :)
2. لو عايز تنصح نصيحة لمادة معينة شكل البوست كالمثال :
#ErsteTika
#ارستاتيكا
# (واسم المادة بقى)

الطريقة دى حتسهل عالnewcomer أنه يشوف النصايح :)
وخليك فاكر ..
قال رسول الله -صلى الله عليه وسلم- :
(وَإِنَّ اللَّهَ فِي عَوْنِ الْعَبْدِ مَادَامَ الْعَبْدُ فِي عَوْنِ أَخِيهِ)",attending
Nadine & Moheb... Are Taking a Step ♡,"""And above all these put on love, which binds everything together in perfect harmony.""
Colossians 3:14

Our beloved family and friends,

We are pleased to invite you to share with us the joy of celebrating our Engagement Ceremony which will take place on Saturday, the 1st of November, at St. Mary and St. Athanasius Church, Nasr City at 7:00 pm.

Your warm presence and sincere prayers will definitely complete our happiness because ""Life is happier when shared!"" :)

Update: Only for those who will not be able to come (only very critical excuses will be accepted :P ) there will be a live stream on: @[NjQyMTgzOTU5MjA4MTA3Omh0dHBcYS8vd3d3LnlvdXR1YmUuY29tL3dhdGNoP3Y9M0U0by03V3pXeWcmZmVhdHVyZT1lbS1zaGFyZVxidmlkZW9cYnVzZXI6Og==:@[NjQyMTgzOTU5MjA4MTA3Omh0dHBcYS8vd3d3LnlvdXR1YmUuY29tL3dhdGNoP3Y9M0U0by03V3pXeWcmZmVhdHVyZT1lbS1zaGFyZVxidmlkZW9cYnVzZXI6Og==:http://www.youtube.com/watch?v=3E4o-7WzWyg&feature=em-share_video_user]]",attending
